Time,pkg_no,fs,sf,Altitude,Velocity,Accel_Z,Yaw,Pitch,Roll,UTC,LTC_lat,LTC_lng,CTC_lat,CTC_lng,thrust,S1,S2,S3,S4,Rkt_mx,Pld_mx,Temp,Pressure,Accel_Abs215450,1282,0,195,3.914045,-2.379919,-9.850739,-171.275436,0.358885,84.251526,5584000.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1089841,6458,0,28,153.774200,-10.911923,1.701016,90.127357,-45.381477,205.283768,6132300.00,38.402302,33.704384,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1090007,6459,0,28,153.774200,-10.911923,1.701016,51.170856,-63.483727,166.493927,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1090353,6461,0,170,138.367432,-36.647499,2.559980,18.318064,-45.661655,121.469398,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1090700,6463,0,68,123.823402,-39.649963,1.951852,4.943961,-34.681614,57.476112,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1090859,6464,0,58,121.786736,-23.441988,1.740132,4.943961,-34.681614,57.476112,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1091197,6466,0,55,119.646439,-13.493931,1.736428,6.328442,-33.586723,5.257583,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1091370,6467,0,41,116.077400,-10.363935,1.592628,11.582558,-37.468475,349.827179,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1091544,6468,0,149,114.336006,-5.935482,1.072540,8.920687,-41.982441,334.879517,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1091717,6469,0,199,110.800179,-16.837275,0.909176,1.908350,-42.561359,326.453094,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1092041,6471,0,198,102.947083,-38.307785,1.458645,1.436432,-35.591114,335.239258,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1092214,6472,0,88,85.751686,-76.554016,1.751035,3.877023,-25.990252,4.438354,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1092387,6473,0,104,71.974319,-68.002792,2.512370,3.017053,-20.262615,34.545174,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1092560,6474,0,99,61.550549,-53.213158,3.562721,0.846635,-21.348469,74.584763,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1092718,6475,0,245,55.109489,-33.470566,3.450978,0.846635,-21.348469,74.584763,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1092883,6476,0,245,55.109489,-33.470566,3.450978,11.147124,-28.628992,123.555252,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1093229,6478,0,87,39.213669,-39.225765,2.846986,33.441296,-26.795780,182.963058,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1093402,6479,0,174,30.510799,-36.379471,3.336402,34.042229,-25.180763,194.754166,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1093898,6482,0,231,12.898359,-43.860512,2.799527,23.634577,-23.539923,205.445648,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1094071,6483,0,74,4.986948,-39.933365,3.744466,15.458296,-21.081949,213.848160,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1094244,6484,0,138,-2.695356,-27.842043,3.982036,9.979608,-17.501907,231.478882,6132400.00,38.402306,33.704330,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
